use_ID,sel_ID,ite_ID,cat_ID,act_ID,time
170887,4781,1613677,1,0,20150916
847079,4781,1613677,1,1,20151026
1154641,4781,1613677,1,0,20150924
1154641,4781,1613677,1,0,20150924
1154641,4781,1613677,1,0,20150923
1154641,4781,1613677,1,0,20150924
1973936,4781,1613677,1,0,20151010
347997,4781,1613677,1,1,20150922
282211,4781,1613677,1,0,20150902
2036787,4781,1613677,1,0,20150809
378643,4781,1613677,1,0,20151028
1938906,4781,1613677,1,1,20151129
1694126,4781,1613677,1,1,20151005
2040087,4781,1613677,1,0,20150724
2040087,4781,1613677,1,1,20150906
421016,4781,1613677,1,1,20151010
532028,4781,1613677,1,1,20150910
532028,4781,1613677,1,1,20150910
532028,4781,1613677,1,1,20150910
532028,4781,1613677,1,1,20150910
2035319,4781,1613677,1,0,20151027
532028,4781,1613677,1,0,20150906
532028,4781,1613677,1,0,20150909
1694126,4781,1613677,1,0,20151005
532028,4781,1613677,1,1,20150906
1694126,4781,1613677,1,0,20151005
532028,4781,1613677,1,0,20150909
334362,4781,1613677,1,1,20151125
532028,4781,1613677,1,0,20150909
532028,4781,1613677,1,0,20150906
266189,4781,1613677,1,0,20151122
541216,4781,1613677,1,0,20151123
45487,4781,1613677,1,1,20151007
654158,4781,1613677,1,0,20151028
550137,4781,1613677,1,0,20150929
2010069,4781,1613677,1,1,20150922
43926,4781,1613677,1,0,20151011
626516,4781,1613677,1,0,20150920
2010069,4781,1613677,1,1,20150922
1042836,4781,1613677,1,0,20151005
1050639,4781,1613677,1,0,20150724
1422614,4781,1613677,1,0,20150914
43926,4781,1613677,1,0,20151019
43926,4781,1613677,1,0,20151011
70029,4781,1613677,1,0,20150814
598894,4781,1613677,1,0,20150901
64611,4781,1613677,1,0,20151031
185086,4781,1613677,1,0,20151017
43926,4781,1613677,1,1,20151012
1634745,4781,1613677,1,1,20151003
1173024,4781,1613677,1,0,20151031
1201673,4781,1613677,1,0,20150910
1634745,4781,1613677,1,0,20151003
1110533,4781,1613677,1,0,20151018
732065,4781,1613677,1,0,20150731
325437,4781,1613677,1,1,20150724
325437,4781,1613677,1,1,20150724
974506,4781,1613677,1,0,20150814
1594263,4781,1613677,1,0,20150914
222429,4781,1613677,1,0,20151029
222429,4781,1613677,1,0,20151029
1201673,4781,1613677,1,0,20150910
1594263,4781,1613677,1,1,20150914
1297913,4781,1613677,1,1,20151026
261989,4781,1613677,1,0,20150812
1500221,4781,1613677,1,0,20150928
1431201,4781,1613677,1,0,20151002
1553572,4781,1613677,1,0,20150916
107800,4781,1613677,1,0,20151124
298969,4781,1613677,1,0,20150909
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,0,20150911
1291452,4781,1613677,1,0,20150911
1291452,4781,1613677,1,0,20150911
1291452,4781,1613677,1,0,20150911
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,1,20150912
1291452,4781,1613677,1,0,20150911
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,0,20150912
1291452,4781,1613677,1,0,20150916
1291452,4781,1613677,1,0,20150912
1998696,4781,1613677,1,0,20150917
961357,4781,1613677,1,0,20151026
1826936,4781,1613677,1,0,20151007
1826936,4781,1613677,1,0,20150926
378199,4781,1613677,1,1,20151012
378199,4781,1613677,1,1,20151012
1790522,4781,1613677,1,1,20151016
102173,4781,1613677,1,0,20150906
214162,4781,1613677,1,0,20151029
1699980,4781,1613677,1,0,20151025
1699980,4781,1613677,1,0,20151025
505044,4781,1613677,1,0,20150912
1986079,4781,1613677,1,1,20151026
102293,4781,1613677,1,0,20150702
136792,4781,1613677,1,0,20150924
1278476,4781,1613677,1,0,20150828
1667384,4781,1613677,1,0,20151009
1667384,4781,1613677,1,0,20151009
1667384,4781,1613677,1,0,20151009
1833908,4781,1613677,1,0,20150709
217483,4781,1613677,1,0,20151010
1428308,4781,1613677,1,1,20150818
504824,4781,1613677,1,0,20151006
734310,4781,1613677,1,0,20151027
1420164,4781,1613677,1,0,20150831
873672,4781,1613677,1,1,20151026
1815021,4781,1613677,1,0,20151009
937646,4781,1613677,1,0,20150906
261963,4781,1613677,1,0,20151026
731710,4781,1613677,1,1,20151008
1815021,4781,1613677,1,0,20150925
734310,4781,1613677,1,0,20151027
261963,4781,1613677,1,0,20151026
1815021,4781,1613677,1,0,20151009
1815021,4781,1613677,1,0,20151009
1489476,4781,1613677,1,0,20150927
261963,4781,1613677,1,0,20151026
731710,4781,1613677,1,1,20150824
1854851,4781,1613677,1,1,20150825
261963,4781,1613677,1,0,20151026
261963,4781,1613677,1,0,20151026
222826,4781,1613677,1,0,20151128
261963,4781,1613677,1,0,20151026
1010151,4781,1613677,1,1,20151007
338021,4781,1613677,1,1,20150801
905486,4781,1613677,1,0,20150914
1010151,4781,1613677,1,1,20151007
441915,4781,1613677,1,0,20151008
1010151,4781,1613677,1,1,20151007
541816,4781,1613677,1,0,20150921
926588,4781,1613677,1,1,20151024
823639,4781,1613677,1,0,20150820
1938124,4781,1613677,1,1,20151012
1010151,4781,1613677,1,1,20151007
1938124,4781,1613677,1,1,20151013
497791,4781,1613677,1,0,20151026
575878,4781,1613677,1,0,20150819
1366440,4781,1613677,1,0,20150731
1267913,4781,1613677,1,1,20151006
1139986,4781,1613677,1,0,20151008
1444284,4781,1613677,1,0,20150827
722401,4781,1613677,1,1,20151007
1587107,4781,1613677,1,0,20150706
1587107,4781,1613677,1,0,20150706
1587107,4781,1613677,1,0,20150706
821891,4781,1613677,1,0,20150823
998927,4781,1613677,1,0,20150828
1690891,4781,1613677,1,0,20151011
1690891,4781,1613677,1,1,20150818
1690891,4781,1613677,1,0,20150818
705881,4781,1613677,1,0,20151018
1690891,4781,1613677,1,1,20151003
813521,4781,1613677,1,1,20150831
1690891,4781,1613677,1,1,20150810
353236,4781,1613677,1,0,20150929
1833969,4781,1613677,1,0,20150912
1690891,4781,1613677,1,0,20150907
1690891,4781,1613677,1,0,20150907
1690891,4781,1613677,1,1,20151124
93826,4781,1613677,1,1,20151129
632760,4781,1613677,1,0,20150709
1606434,4781,1613677,1,0,20151003
205669,4781,1613677,1,0,20150830
866826,4781,1613677,1,1,20150814
1531139,4781,1613677,1,0,20151013
632760,4781,1613677,1,0,20150722
163417,4781,1613677,1,1,20150706
581611,4781,1613677,1,0,20150731
403963,4781,1613677,1,0,20151004
1505629,4781,1613677,1,0,20151124
334976,4781,1613677,1,1,20150818
1418749,4781,1613677,1,0,20151016
1183205,4781,1613677,1,0,20151010
160159,4781,1613677,1,0,20150909
373330,4781,1613677,1,0,20150720
508430,4781,1613677,1,0,20151029
2036362,4781,1613677,1,0,20151017
1428417,4781,1613677,1,0,20150814
478888,4781,1613677,1,0,20150919
131315,4781,1613677,1,0,20150828
1426019,4781,1613677,1,0,20150909
1426019,4781,1613677,1,0,20150909
1946199,4781,1613677,1,0,20150921
816671,4781,1613677,1,0,20150910
170096,4781,1613677,1,0,20151023
1582069,4781,1613677,1,0,20151009
1412606,4781,1613677,1,0,20150706
205669,4781,1613677,1,0,20150822
491837,4781,1613677,1,0,20151028
866826,4781,1613677,1,0,20150815
1304164,4781,1613677,1,1,20150830
1304164,4781,1613677,1,0,20150828
1946199,4781,1613677,1,0,20150922
1946199,4781,1613677,1,0,20150919
1110195,4781,1613677,1,0,20151123
1304164,4781,1613677,1,0,20150829
1902578,4781,1613677,1,0,20151015
1946199,4781,1613677,1,1,20150925
689898,4781,1613677,1,0,20151002
1872429,4781,1613677,1,0,20150728
1946199,4781,1613677,1,0,20150919
782295,4781,1613677,1,0,20151121
131315,4781,1613677,1,0,20150828
1946199,4781,1613677,1,0,20150919
1946199,4781,1613677,1,0,20150919
1707115,4781,1613677,1,0,20151022
1110511,4781,1613677,1,0,20151012
131315,4781,1613677,1,0,20150829
131315,4781,1613677,1,0,20150828
131315,4781,1613677,1,0,20150828
1311175,4781,1613677,1,1,20150905
131315,4781,1613677,1,0,20150828
408569,4781,1613677,1,1,20151123
408569,4781,1613677,1,1,20151123
543433,4781,1613677,1,0,20151028
705023,4781,1613677,1,0,20150730
907515,4781,1613677,1,1,20151017
397710,4781,1613677,1,1,20151028
907515,4781,1613677,1,1,20151017
907515,4781,1613677,1,0,20151017
1959519,4781,1613677,1,1,20151012
224947,4781,1613677,1,0,20151028
907515,4781,1613677,1,0,20151016
1055808,4781,1613677,1,0,20150925
397710,4781,1613677,1,1,20151028
1355587,4781,1613677,1,0,20150720
457972,7494,771480,1,0,20150906
139055,7494,771480,1,0,20150909
138243,7494,771480,1,0,20150828
1627522,4562,474587,1,0,20151001
1841346,7823,1950515,1,0,20151010
1220509,7823,1950515,1,0,20150929
1357893,7823,1950515,1,0,20151019
256811,7823,1950515,1,0,20151016
256811,7823,1950515,1,0,20151019
619698,7823,1950515,1,0,20150727
83392,7823,1950515,1,0,20150916
1950415,7823,1950515,1,0,20150921
750462,7823,1950515,1,0,20150826
1997449,7823,1950515,1,0,20151006
1140461,7823,1950515,1,0,20150919
1087120,7823,1950515,1,0,20151028
1741344,8214,251834,1,0,20150723
591177,8214,251834,1,1,20150912
1505049,8820,629421,1,0,20150820
1809906,3415,1242456,1,0,20151028
1401502,3415,1242456,1,0,20151129
574103,3415,1242456,1,0,20151008
1308471,3415,1242456,1,0,20151130
547155,3415,1242456,1,0,20151027
1289304,3415,1242456,1,0,20151011
586787,3415,1242456,1,0,20151029
170551,3415,1242456,1,0,20151124
170551,3415,1242456,1,0,20151124
170551,3415,1242456,1,1,20151124
170551,3415,1242456,1,0,20151124
1073598,3415,1242456,1,0,20151011
1215976,3415,1242456,1,0,20151011
911614,3415,1242456,1,0,20151030
529289,3415,1242456,1,0,20151127
1613518,3415,1242456,1,0,20151031
1541572,3415,1242456,1,0,20151017
419657,3415,1242456,1,0,20151127
1274989,3415,1242456,1,0,20150924
8847,6029,278052,1,0,20150820
566325,9370,1862196,1,1,20150728
1268953,9370,1862196,1,0,20150830
566325,9370,1862196,1,0,20150905
1846632,9370,1862196,1,0,20150809
696964,9370,1862196,1,0,20150916
1093241,9370,1862196,1,0,20150823
1039154,9370,1862196,1,0,20150814
1374400,9370,1862196,1,0,20150714
804,9370,1862196,1,0,20150714
1299428,9370,1862196,1,0,20151027
657309,9370,1862196,1,0,20151124
1560693,9370,1862196,1,0,20150713
1016299,9370,718702,1,0,20150724
316125,9370,718702,1,0,20150720
155871,9370,718702,1,0,20150720
404936,9370,718702,1,0,20150914
538652,9370,718702,1,0,20150724
1883684,9370,718702,1,0,20150701
1722344,7717,1713682,1,0,20151008
718938,2183,331652,1,0,20150817
718938,2183,331652,1,0,20150819
858268,2183,331652,1,0,20151029
1066173,2183,331652,1,0,20151017
1851791,1846,2149854,1,0,20150924
1153117,1846,2149854,1,0,20151124
1658508,1846,2149854,1,0,20150918
948974,1721,920913,1,0,20151026
1761993,1721,920913,1,0,20150805
651819,1721,920913,1,0,20151121
509868,4058,615196,1,0,20151001
320908,4058,615196,1,0,20150821
474120,4058,615196,1,0,20150912
1896893,4058,615196,1,0,20150823
1643300,4058,615196,1,0,20150823
1794365,4058,615196,1,0,20150912
1794365,4058,615196,1,0,20150912
1643300,4058,615196,1,0,20150823
1643300,4058,615196,1,0,20150823
242056,4058,615196,1,0,20150930
1416344,4058,615196,1,0,20151002
242056,4058,615196,1,0,20150930
1562499,4058,615196,1,0,20150914
221963,4058,615196,1,0,20150913
1643300,4058,615196,1,0,20150823
813406,4058,615196,1,0,20150822
287241,4058,615196,1,0,20150822
319354,4058,615196,1,0,20150914
1643300,4058,615196,1,0,20150823
304586,4058,615196,1,0,20150820
17305,4058,615196,1,0,20150819
1896893,4058,615196,1,0,20150930
319354,4058,615196,1,0,20150914
250900,4058,615196,1,0,20151003
1643300,4058,615196,1,0,20150823
1282238,4058,615196,1,0,20150821
1643300,4058,615196,1,0,20150823
688598,4058,615196,1,0,20150914
1832859,4058,615196,1,0,20150914
1832859,4058,615196,1,0,20150914
1832859,4058,615196,1,0,20150914
1832859,4058,615196,1,0,20150914
1406334,4058,615196,1,0,20150929
1424501,4058,615196,1,0,20151002
2028500,4058,615196,1,0,20150914
1797665,4058,615196,1,0,20151001
1277874,4058,615196,1,0,20150822
1540821,4058,615196,1,0,20150821
1282165,4058,615196,1,0,20150929
1892845,4058,615196,1,0,20150822
1977809,4058,615196,1,0,20151002
1319032,4058,615196,1,0,20150914
503086,4058,615196,1,0,20151001
503086,4058,615196,1,0,20151001
118964,4058,615196,1,0,20150929
118964,4058,615196,1,0,20150914
445857,4058,615196,1,0,20151002
118964,4058,615196,1,0,20150914
118964,4058,615196,1,0,20150929
1424501,4058,615196,1,0,20151002
1424501,4058,615196,1,0,20151002
200107,4058,615196,1,0,20150823
1424501,4058,615196,1,0,20151002
1424501,4058,615196,1,0,20151002
1424501,4058,615196,1,0,20151002
1447026,4058,615196,1,0,20150914
1169604,4058,615196,1,0,20150914
1169604,4058,615196,1,0,20150819
2004745,4058,615196,1,0,20150914
1169604,4058,615196,1,0,20150819
1169604,4058,615196,1,0,20150914
509868,4058,615196,1,0,20151001
509868,4058,615196,1,0,20151001
194706,4058,615196,1,0,20150914
1643300,4058,615196,1,0,20150823
1009741,7388,2062927,1,0,20151018
1858482,7388,2062927,1,0,20151022
2021637,7388,2062927,1,0,20151022
2021637,7388,2062927,1,0,20151021
1899782,7388,2062927,1,0,20150906
450806,7388,2062927,1,0,20151022
1549846,7388,2062927,1,0,20150921
1668289,8820,1150680,1,0,20150714
864112,3497,1726155,1,0,20151124
1573048,3497,1726155,1,0,20150907
234740,3497,1726155,1,0,20151125
43497,3497,1726155,1,0,20150924
43497,3497,1726155,1,0,20150818
1873082,3497,1726155,1,0,20150908
1634782,3497,1064397,1,0,20150822
1007506,3497,1064397,1,0,20150811
1007506,3497,1064397,1,0,20150823
313558,3497,1064397,1,0,20150808
1465007,3497,1064397,1,1,20150903
822877,3497,1064397,1,1,20150823
1555798,9531,514669,1,0,20150918
1873136,9531,514669,1,0,20150823
1611061,9531,514669,1,0,20150714
245141,9531,514669,1,0,20150707
342498,4770,1921010,1,0,20150828
1873082,4770,1921010,1,0,20151020
13242,4770,1921010,1,0,20150717
1247875,4770,1921010,1,0,20150907
536615,4770,1921010,1,0,20150918
1873082,4770,1921010,1,0,20151022
1873082,4770,1921010,1,0,20151016
817182,4770,1921010,1,0,20150823
1738530,4770,1921010,1,0,20151124
1432926,4770,1921010,1,0,20150930
1967951,4770,1921010,1,0,20151127
2027600,4770,1921010,1,0,20150926
1490183,4770,1921010,1,0,20150715
701519,4770,1921010,1,0,20151003
701519,4770,1921010,1,0,20151004
701519,4770,1921010,1,0,20151004
803828,4770,1921010,1,0,20151027
724320,4770,1921010,1,0,20150925
394514,4770,1921010,1,0,20150909
394514,4770,1921010,1,0,20150917
1261379,4770,1921010,1,0,20151011
271092,4770,1921010,1,0,20151021
1965593,4770,1921010,1,0,20150902
2052796,4770,1921010,1,0,20151012
1713658,4770,1921010,1,0,20150826
1713658,4770,1921010,1,0,20150826
1685105,4770,1921010,1,0,20150702
1685105,4770,1921010,1,0,20150901
1518407,4770,1921010,1,0,20151023
91397,4770,1921010,1,0,20150916
122673,4770,1921010,1,0,20150914
1661223,4770,1921010,1,0,20151023
1569220,4770,1921010,1,0,20151020
542700,4770,1921010,1,0,20151027
319894,4770,1921010,1,0,20150820
1638434,4770,1921010,1,0,20150802
613832,4770,1921010,1,0,20150710
613832,4770,1921010,1,0,20150710
613832,4770,1921010,1,0,20150710
1612821,4770,1921010,1,0,20151027
466040,4770,1921010,1,0,20150727
1350217,4770,1921010,1,0,20150929
16745,4770,1921010,1,0,20150709
1199108,4770,1921010,1,0,20151001
1449263,4770,1921010,1,0,20150908
1449263,4770,1921010,1,0,20151011
17069,4770,1921010,1,0,20151127
1573048,4770,1921010,1,0,20150825
1573048,4770,1921010,1,0,20150713
1573048,4770,1921010,1,0,20150713
654287,4770,1921010,1,0,20151130
461703,4770,1921010,1,1,20150926
1080339,4770,1921010,1,0,20150813
527985,4770,1921010,1,0,20151003
1106001,4770,1921010,1,0,20150813
1106001,4770,1921010,1,0,20151026
742278,4770,1921010,1,0,20151029
1352700,4770,1921010,1,0,20151122
1764470,4770,1921010,1,0,20151121
797558,4770,1921010,1,0,20150929
597912,4770,1921010,1,0,20151121
1050486,4770,1921010,1,1,20151012
1050486,4770,1921010,1,0,20151012
1361245,4770,1921010,1,0,20150816
597912,4770,1921010,1,0,20151129
569021,4770,1921010,1,0,20151019
804095,4770,1921010,1,0,20151031
1227645,4770,1921010,1,0,20150721
200916,4770,1921010,1,0,20151027
560875,4770,1921010,1,0,20151022
1873082,4770,1921010,1,0,20151016
420417,4770,1921010,1,0,20151025
1873082,4770,1921010,1,0,20151031
1873082,4770,1921010,1,0,20151027
342498,4770,1921010,1,0,20150927
1873082,4770,1921010,1,0,20151020
1873082,4770,1921010,1,0,20151028
1873082,4770,1921010,1,0,20151020
568360,6565,1749756,1,0,20150906
887747,6565,1749756,1,0,20150813
1536609,2219,179966,1,0,20150904
160701,2219,179966,1,0,20150912
2063318,2219,179966,1,1,20150903
1941834,2219,179966,1,0,20150921
1561737,2219,179966,1,0,20150705
1781314,2219,179966,1,0,20150708
1561737,2219,179966,1,0,20150705
1555935,7823,729775,1,0,20150707
1092544,7823,729775,1,0,20150707
1969852,7823,729775,1,0,20150708
1969852,7823,729775,1,0,20150708
1165848,7823,729775,1,0,20150703
355357,2901,824166,1,0,20151030
355357,2901,824166,1,0,20151030
1198253,441,1788729,1,0,20150725
1234951,441,1788729,1,0,20150902
541102,441,1788729,1,0,20150807
599624,441,1788729,1,0,20150910
1234951,441,1788729,1,1,20150902
1234951,441,1788729,1,0,20150904
1077099,441,1788729,1,0,20150728
1052825,441,1788729,1,0,20150705
920647,6883,380867,1,0,20151030
861032,6883,380867,1,0,20151023
2009873,6883,380867,1,0,20151009
312675,6883,380867,1,0,20151023
1566723,1619,1510189,1,0,20150909
302268,1619,1510189,1,0,20150914
1735890,3497,2084904,1,0,20150708
1270365,3497,787960,1,0,20150814
1650530,6883,270180,1,0,20151008
739684,6883,270180,1,0,20151018
1246938,4381,1923042,1,0,20151006
128141,4381,1923042,1,0,20151016
1270707,2316,759800,1,0,20150928
122332,6360,922803,1,0,20150701
166934,7717,1681395,1,0,20150708
1316639,7717,1681395,1,0,20150719
370631,7717,1681395,1,0,20150703
1967696,7717,1681395,1,0,20150729
2030695,7717,1681395,1,0,20150726
1137627,7717,1681395,1,0,20150731
1316639,7717,1681395,1,0,20150721
48110,2487,2279328,1,0,20151004
831154,2487,2279328,1,0,20151018
155720,2487,2279328,1,0,20151004
787421,2487,2279328,1,0,20151004
155720,2487,2279328,1,0,20151004
309513,2487,2279328,1,0,20151004
1766122,2487,2279328,1,0,20151001
886180,2487,2279328,1,0,20150816
309513,2487,2279328,1,0,20151004
989114,2487,2279328,1,0,20151026
1626424,2487,2279328,1,0,20151002
1434401,2487,2279328,1,0,20151003
1669901,2487,2279328,1,0,20151003
1162488,2487,2279328,1,0,20151004
292603,2487,2279328,1,0,20151004
653195,2487,2279328,1,0,20150710
1676958,2487,2279328,1,0,20151022
1162488,2487,2279328,1,0,20151004
582603,2487,2279328,1,0,20151003
1546728,2487,2279328,1,0,20151003
550663,2487,2279328,1,0,20150913
1430725,2487,2279328,1,0,20151004
2054595,2487,2279328,1,0,20151004
1191747,2487,2279328,1,0,20151004
595656,2487,2279328,1,0,20151030
1865473,2487,2279328,1,0,20151006
704699,2487,2279328,1,0,20151012
731881,2487,2279328,1,0,20150920
870924,2487,2279328,1,0,20151005
870924,2487,2279328,1,0,20151005
1876493,2487,2279328,1,0,20151003
93038,2487,2279328,1,0,20151003
1190784,2487,2279328,1,0,20151013
185214,2487,2279328,1,0,20151003
581443,2487,2279328,1,0,20151004
