use_ID,ite_ID,click
1782869,1924127,0
1707715,1924127,0
1015798,1924127,0
434800,1924127,0
1178525,1924127,0
1677004,1924127,0
504410,1517403,0
615470,698158,0
1005453,698158,0
16253,698158,0
2024367,698158,0
1969852,698158,0
394716,698158,0
281734,698158,0
1538423,100209,0
942446,298817,0
88124,298817,0
1826344,298817,0
835537,298817,0
1643599,298817,0
88316,552989,0
1162488,552989,0
1397587,265898,0
56075,702054,0
543311,221504,0
1619430,221504,0
1319708,221504,0
1791512,221504,0
1500736,221504,0
1539174,221504,0
1879359,1127228,0
1433478,1127228,0
28788,1127228,0
958700,1127228,0
900074,1127228,0
640739,1127228,0
1776411,1127228,0
1573065,1127228,0
1302771,1441889,0
1414916,670821,0
569008,2231481,0
978901,2231481,0
1205090,2231481,0
890369,2231481,0
1498089,2231481,0
93563,2231481,0
1823331,2231481,0
1428532,2231481,0
374114,935202,0
958700,935202,0
134071,935202,0
793887,935202,0
726402,935202,0
1690378,935202,0
993859,935202,0
1156801,935202,0
1102414,935202,0
1310647,935202,0
367610,935202,0
119786,935202,0
1713819,935202,0
1576161,935202,0
1419191,935202,0
353717,935202,0
1702919,935202,0
1921472,935202,0
940462,935202,0
561301,935202,0
1177391,1768275,0
435439,1768275,0
701471,2041789,0
1445471,2313372,0
134071,2313372,0
396408,2313372,0
1869580,2313372,0
1686598,2313372,0
2002653,2313372,0
749632,2313372,0
560304,2313372,0
1162888,10856,0
459429,10856,0
1316639,10856,0
282939,10856,0
1466297,10856,0
1537796,2115038,0
1859280,2115038,0
531250,2115038,0
145759,2115038,0
1793135,2115038,0
1363109,2115038,0
662410,1486089,0
595900,1486089,0
2023336,1486089,0
630162,1486089,0
1229178,1486089,0
552899,1486089,0
251427,1486089,0
1432778,1486089,0
602793,1486089,0
1919734,1486089,0
1043648,1486089,0
2015447,1486089,0
1853878,1486089,0
1158374,350049,0
1556669,350049,0
1837353,350049,0
1217266,350049,0
972557,350049,0
114887,350049,0
1596292,350049,0
58648,350049,0
189609,350049,0
374908,574834,0
1688647,1266599,0
1593435,1266599,0
1822615,1266599,0
2011327,1266599,0
234694,1266599,0
1740743,1266599,0
502347,1616957,0
1981803,588887,0
1250407,588887,0
1781732,588887,0
161109,588887,0
1417998,588887,0
1869863,588887,0
1017866,588887,0
93227,588887,0
706061,588887,0
1054321,588887,0
1250865,588887,0
1638514,588887,0
1013783,588887,0
1013187,588887,0
127666,588887,0
1921472,588887,0
1667615,588887,0
1156310,588887,0
277490,588887,0
1768960,588887,0
247185,996810,0
23021,1855122,0
1643575,810140,0
1663312,1831302,0
89341,1831302,0
501359,1831302,0
624577,207385,0
869457,207385,0
329746,207385,0
1245172,207385,0
1598085,207385,0
1172469,207385,0
1454021,207385,0
651750,207385,0
1436136,1183025,0
1566311,1183025,0
997804,1183025,0
2002155,1183025,0
502146,1183025,0
1180247,1183025,0
1498263,1183025,0
792646,1183025,0
1867297,1183025,0
1421311,1183025,0
1224506,1183025,0
2021075,1183025,0
1892190,1132288,0
1316639,421484,0
327816,421484,0
642806,996750,0
1187116,996750,0
1182680,996750,0
241911,2103067,0
931726,2103067,0
889444,1628741,0
1261658,1628741,0
569008,1628741,0
611961,1628741,0
423544,1628741,0
1055943,1628741,0
2036068,1628741,0
347892,1628741,0
71354,1628741,0
193032,1628741,0
277401,1628741,0
1877638,1628741,0
206479,1628741,0
1450735,1628741,0
1792178,1628741,0
1094482,1628741,0
1498089,1628741,0
2024711,1628741,0
1988148,1628741,0
2030617,1628741,0
2058948,1628741,0
1241786,1628741,0
700114,1628741,0
568996,1628741,0
998671,1628741,0
1579432,1628741,0
841210,1628741,0
707738,1628741,0
466259,1628741,0
276620,1628741,0
72797,1628741,0
278937,1628741,0
882743,1628741,0
366957,1628741,0
1598362,1628741,0
221404,1628741,0
1997822,1628741,0
93563,1628741,0
547137,1628741,0
874017,1628741,0
1503011,1628741,0
317580,1628741,0
1576989,1628741,0
524536,1628741,0
1359426,1628741,0
1159486,1577891,0
698840,1577891,0
1148443,1577891,0
287473,1577891,0
706434,1577891,0
598525,1577891,0
1560019,1280083,0
129273,1280083,0
886781,1280083,0
1468702,1280083,0
629790,1280083,0
15309,1280083,0
377078,1243370,0
1473084,1243370,0
1339340,834124,0
604797,834124,0
748310,834124,0
745198,834124,0
765880,834124,0
423455,834124,0
142147,834124,0
1976944,834124,0
1982443,834124,0
2060985,834124,0
1363220,834124,0
1992482,834124,0
552277,834124,0
438825,834124,0
149326,834124,0
1345062,834124,0
1897952,834124,0
841412,834124,0
148192,834124,0
1440673,834124,0
359611,834124,0
773499,834124,0
1503592,834124,0
1624791,834124,0
1310254,834124,0
206556,834124,0
1854562,834124,0
531346,834124,0
563847,834124,0
253551,834124,0
1513835,834124,0
1451075,834124,0
1796077,2130356,0
1565054,2130356,0
1682445,2238586,0
111601,2238586,0
573069,2238586,0
1608221,2238586,0
1037749,2238586,0
373172,2238586,0
1687162,2238586,0
863066,2238586,0
1191868,2238586,0
790539,2238586,0
713761,2107674,0
787619,1763129,0
132042,1074959,0
308119,1074959,0
1014656,1074959,0
1713164,1074959,0
838625,1535202,0
765356,1535202,0
876424,1535202,0
68834,1535202,0
1905821,1535202,0
327638,1535202,0
1628594,1535202,0
1543347,1535202,0
425319,1313424,0
1729763,1050579,0
2020360,1050579,0
1577852,456806,0
1160935,175472,0
835447,175472,0
1208871,175472,0
1234513,175472,0
386149,175472,0
343135,175472,0
1573048,175472,0
346770,175472,0
1211613,175472,0
2027281,175472,0
893215,175472,0
1830491,175472,0
1860141,175472,0
500258,175472,0
1061113,175472,0
619848,175472,0
917620,175472,0
78112,175472,0
1413072,175472,0
1478306,72889,0
1382923,72889,0
112921,103367,0
1521599,103367,0
2031150,103367,0
612935,103367,0
1337915,103367,0
326523,103367,0
1818445,103367,0
35109,103367,0
1462345,103367,0
278366,1966199,0
2042343,1739109,0
952661,1739109,0
1948025,1739109,0
1357899,1739109,0
1791997,1739109,0
1008062,1739109,0
889002,1110853,0
1508505,1110853,0
582521,1110853,0
1051240,2182229,0
1545142,2182229,0
575948,2182229,0
929352,2182229,0
1468903,2182229,0
1809505,2182229,0
1471279,2182229,0
971288,2182229,0
1736363,2182229,0
450061,2182229,0
1756522,2182229,0
1772234,2182229,0
1178733,2182229,0
668697,2182229,0
874017,2182229,0
1974534,2182229,0
65363,2182229,0
1151135,2182229,0
949448,2182229,0
81548,2182229,0
1684735,2182229,0
1661120,2182229,0
411005,2182229,0
786541,2182229,0
1949848,2182229,0
491169,2182229,0
1089447,2182229,0
410484,2182229,0
1317451,2182229,0
1689239,2182229,0
1260712,2182229,0
674400,2182229,0
1757294,2182229,0
579310,2182229,0
261985,2182229,0
1087823,2182229,0
1221168,1404045,0
728592,1362387,0
170147,871669,0
2014357,871669,0
1122768,871669,0
1127887,871669,0
830509,871669,0
1390181,871669,0
1206239,871669,0
1150129,871669,0
344564,871669,0
1386713,871669,0
115483,871669,0
813637,1971333,0
1441664,1971333,0
75833,1971333,0
1497367,1971333,0
1159644,1971333,0
1885206,1971333,0
134695,1971333,0
640011,1971333,0
1639177,1971333,0
849122,1971333,0
518199,1971333,0
1153435,1971333,0
949914,1971333,0
1559994,1971333,0
1498185,1971333,0
205890,1971333,0
413780,1971333,0
83658,1971333,0
1457134,1971333,0
343025,1971333,0
1810942,1971333,0
1596553,1971333,0
742425,1971333,0
688166,1971333,0
550502,1971333,0
360959,1971333,0
3663,1971333,0
711750,1971333,0
1900765,1971333,0
1419154,1971333,0
1199884,1971333,0
1115834,889500,0
1100287,1932167,0
520015,1932167,0
126259,353630,0
339048,353630,0
295903,353630,0
476965,353630,0
1347757,353630,0
332145,353630,0
1406073,353630,0
102458,353630,0
930783,1732919,0
899349,1732919,0
429851,1732919,0
1449663,1732919,0
825914,1732919,0
1400473,1732919,0
794069,1732919,0
1584659,1732919,0
916655,1732919,0
187511,1732919,0
28097,1732919,0
952407,1732919,0
1335157,1732919,0
1641144,1732919,0
916719,1732919,0
1200914,1732919,0
733154,1732919,0
1574549,1732919,0
1289327,1732919,0
354100,1732919,0
1038303,1732919,0
1919089,2196303,0
308206,2196303,0
711133,2196303,0
699722,2196303,0
237796,2196303,0
1393035,2196303,0
273280,2196303,0
1347757,1548236,0
616102,609285,0
935197,1602472,0
536856,2104702,0
1023548,677373,0
127666,677373,0
1017866,677373,0
8688,677373,0
813872,677373,0
1905098,677373,0
1312876,677373,0
2027149,677373,0
804048,677373,0
1981803,677373,0
711378,1381045,0
1195479,1756685,0
1356729,921271,0
70002,921271,0
580662,921271,0
761190,921271,0
1027766,921271,0
852638,921271,0
30902,921271,0
1679811,921271,0
292477,921271,0
650185,921271,0
1525398,921271,0
1065968,921271,0
1166310,921271,0
2050967,921271,0
738953,921271,0
1493923,921271,0
841388,921271,0
1401089,921271,0
1949083,921271,0
637162,921271,0
1613171,921271,0
1279709,921271,0
310233,1600682,0
655913,1148769,0
278366,1148769,0
110097,537072,0
1332451,537072,0
363994,537072,0
1044469,537072,0
1421222,537072,0
1308366,537072,0
1134647,537072,0
1710019,537072,0
1078466,1171438,0
1834523,1171438,0
224250,1171438,0
2007376,1171438,0
690999,1171438,0
603988,1171438,0
863014,1171438,0
1209791,1171438,0
34742,1171438,0
1991150,1171438,0
1375258,1171438,0
1048304,1171438,0
863102,1171438,0
1064403,1171438,0
116842,1171438,0
627116,1171438,0
1298289,1171438,0
468710,1171438,0
552798,1716766,0
1758506,1716766,0
997804,1716766,0
218515,1716766,0
1223086,1716766,0
1653270,1716766,0
1833311,1716766,0
1841258,1716766,0
570156,1716766,0
151791,1716766,0
1866088,1716766,0
1048012,1716766,0
1639876,1716766,0
2063119,1716766,0
1278207,1716766,0
1083971,1716766,0
1663312,1716766,0
1033364,1716766,0
73177,531515,0
978544,375773,0
1120332,375773,0
1791128,2135201,0
1286964,1502431,0
1501563,1574049,0
1396348,1574049,0
2015913,1574049,0
514125,1574049,0
1055117,1574049,0
1076502,1574049,0
1920718,1574049,0
1285393,1574049,0
237796,499473,0
1615152,1757294,0
1498361,1757294,0
949736,409207,0
524136,810732,0
671549,810732,0
1488416,810732,0
1052254,810732,0
24056,1727533,0
1000389,1727533,0
952149,1727533,0
494559,1727533,0
603560,2058523,0
1369508,2058523,0
878609,33772,0
457972,1973268,0
789810,1122854,0
523588,1122854,0
1083971,1122854,0
655031,1991731,0
1364312,1991731,0
136956,304454,0
663938,304454,0
92632,304454,0
500964,25303,0
653905,25303,0
1272253,25303,0
299595,25303,0
317930,25303,0
617256,25303,0
455124,25303,0
532361,1762695,0
1643575,1418848,0
264403,1418848,0
746204,1418848,0
878609,2240908,0
1415817,2027473,0
648357,1624248,0
1494005,1625956,0
1854637,1078544,0
1847451,1078544,0
1917838,1559319,0
981345,630289,0
1507420,630289,0
532182,630289,0
569216,36350,0
718289,36350,0
348486,36350,0
394514,36350,0
459818,36350,0
1188524,36350,0
1218260,36350,0
1798682,36350,0
166740,36350,0
646976,36350,0
1105577,36350,0
1930604,36350,0
392672,36350,0
704450,36350,0
187682,36350,0
1396348,36350,0
682574,36350,0
2027160,4044,0
485827,4044,0
1837898,4044,0
1617214,4044,0
1774722,4044,0
857894,4044,0
230710,4044,0
1682823,766225,0
1591008,766225,0
1721364,1558106,0
532747,1558106,0
1695914,1558106,0
240173,1558106,0
447852,1558106,0
583185,1558106,0
1298747,1558106,0
46536,1558106,0
1233900,1558106,0
343253,1558106,0
1971867,1558106,0
425912,1558106,0
904776,1390774,0
1715111,1390774,0
1473326,1390774,0
229347,1390774,0
2045207,1390774,0
1220148,334322,0
673146,334322,0
1229643,334322,0
1561503,334322,0
312046,334322,0
1557178,334322,0
1554220,334322,0
353717,334322,0
1851791,71024,0
716,71024,0
412626,71024,0
1611074,71024,0
899113,71024,0
1988213,71024,0
454891,71024,0
926755,71024,0
756127,1270477,0
272306,1270477,0
1538725,1270477,0
1830257,340068,0
321120,340068,0
299564,89494,0
94495,1185959,0
758087,1185959,0
145759,1185959,0
1190208,1185959,0
811111,1185959,0
1227927,1185959,0
612935,1185959,0
354717,1185959,0
1990349,1185959,0
412624,1185959,0
388396,1185959,0
594550,1185959,0
2056186,1185959,0
1839137,1185959,0
230488,1185959,0
203754,1185959,0
1062608,1185959,0
776338,1185959,0
794069,1185959,0
2038204,1185959,0
1586909,1185959,0
838763,1185959,0
1017046,1185959,0
1134552,1185959,0
1364515,1185959,0
1116651,1185959,0
842881,2142611,0
857092,2142611,0
1503681,2142611,0
1366461,2142611,0
308631,2142611,0
692713,2142611,0
1662604,2142611,0
532945,2142611,0
1253226,2142611,0
521657,2142611,0
2024141,827958,0
487897,827958,0
745676,827958,0
298279,827958,0
245875,827958,0
1881689,827958,0
488933,827958,0
448390,827958,0
70523,827958,0
1031730,827958,0
1389639,827958,0
911311,827958,0
161637,827958,0
860813,827958,0
396865,827958,0
1163532,827958,0
1754254,827958,0
1465359,827958,0
676878,827958,0
1586813,827958,0
64690,827958,0
122691,827958,0
922430,827958,0
69045,827958,0
1318845,827958,0
355746,827958,0
1098981,827958,0
818958,827958,0
1893119,827958,0
732307,827958,0
1996918,827958,0
650133,1451595,0
1205619,1451595,0
1341715,1451595,0
1896972,1451595,0
1166359,380625,0
890369,380625,0
1969572,2120906,0
2030630,2120906,0
701277,2120906,0
1279325,2120906,0
142432,2120906,0
1271408,2120906,0
1831973,2120906,0
847958,2120906,0
189479,260885,0
1070990,389987,0
805389,389987,0
1364315,389987,0
115045,389987,0
1551209,389987,0
516099,29083,0
1222421,29083,0
82990,29083,0
2051714,1178148,0
1712080,1034553,0
1340531,1940512,0
1330074,1940512,0
913872,1940512,0
1279531,38884,0
1504484,38884,0
652370,1148023,0
789631,1148023,0
33931,1148023,0
452027,1148023,0
118251,1148023,0
335983,1148023,0
735188,1148023,0
58455,1148023,0
1256886,1148023,0
983390,1148023,0
395931,1148023,0
656757,1148023,0
311826,1148023,0
1085073,1148023,0
13347,1148023,0
340975,1148023,0
401013,1148023,0
738886,1148023,0
1316493,1148023,0
496408,1148023,0
126966,1148023,0
1784488,1148023,0
1333862,1148023,0
1203155,1148023,0
1283815,1148023,0
992690,1148023,0
537684,1148023,0
1884444,1148023,0
384762,1148023,0
951744,1148023,0
763754,1148023,0
1282520,1148023,0
1206703,1148023,0
270785,1148023,0
1829211,1148023,0
945580,1148023,0
165889,1148023,0
1881954,1148023,0
962412,1148023,0
561655,1148023,0
1513573,1148023,0
1299661,1148023,0
742720,1148023,0
1806118,1148023,0
1034635,1148023,0
1149203,1148023,0
1132765,1994885,0
1507201,1994885,0
798159,1994885,0
2011387,1994885,0
1259741,344097,0
78904,1662991,0
1112437,1462458,0
333110,2073009,0
1547750,2073009,0
661876,2073009,0
1643575,2073009,0
1133156,2073009,0
791233,2073009,0
762420,2073009,0
111840,2073009,0
1402738,2073009,0
1264267,2073009,0
370316,778368,0
10218,778368,0
489463,1970387,0
1485995,1970387,0
1472821,1970387,0
1442864,356363,0
713571,356363,0
685726,356363,0
34836,356363,0
1163699,1574355,0
1938130,1574355,0
897854,1574355,0
1413060,1574355,0
2010243,1574355,0
1281408,1574355,0
1990235,1574355,0
378567,1574355,0
731178,1574355,0
1249337,1574355,0
851228,1574355,0
1155166,1574355,0
1458970,1574355,0
1115364,1574355,0
1247049,1574355,0
1715379,1574355,0
742800,1574355,0
1699628,1574355,0
1037838,1574355,0
1058444,1574355,0
750239,1574355,0
179868,1574355,0
669258,1574355,0
831636,1574355,0
887164,1574355,0
1794519,1574355,0
564892,1574355,0
1049240,1574355,0
1565611,1574355,0
1861143,1574355,0
1259239,1574355,0
913890,1574355,0
504790,1077374,0
1551209,1077374,0
709245,1077374,0
309865,1077374,0
1721382,1077374,0
110796,1077374,0
1992085,1077374,0
2015355,1077374,0
1070990,1077374,0
911948,1077374,0
24763,1077374,0
124312,1077374,0
1637980,1077374,0
1686856,1077374,0
1070990,873092,0
1694758,873092,0
2001682,873092,0
1551209,873092,0
1788728,1910904,0
1462332,1910904,0
865813,1910904,0
1172079,1910904,0
870919,1910904,0
1907068,1910904,0
929801,1910904,0
688782,1910904,0
1195092,1910904,0
1944011,1910904,0
1769565,1910904,0
205106,1910904,0
650286,1910904,0
89341,1910904,0
2047239,1910904,0
1900355,1910904,0
1689366,1910904,0
1900006,1910904,0
1121914,1910904,0
1044066,1910904,0
276885,1910904,0
670575,1910904,0
1444706,1910904,0
75888,1910904,0
1822037,1910904,0
820649,1910904,0
529981,1910904,0
142260,1910904,0
518554,1910904,0
1889915,1910904,0
888575,1910904,0
488933,1910904,0
1170910,1910904,0
1748801,1910904,0
1028360,1910904,0
1176359,1910904,0
904069,1910904,0
318620,1910904,0
1361351,1910904,0
1260708,1910904,0
1876007,1910904,0
1508191,1910904,0
181329,1910904,0
292730,1910904,0
635395,1910904,0
1869710,1910904,0
1344163,1910904,0
404567,1910904,0
314020,1910904,0
388444,1910904,0
899882,1910904,0
1148244,1910904,0
1189478,1910904,0
647425,1910904,0
1389639,1910904,0
576753,1910904,0
884265,1910904,0
807385,1910904,0
2022697,1910904,0
752437,1910904,0
1953269,1910904,0
1066713,1910904,0
1958246,1910904,0
467881,1910904,0
1466646,1910904,0
1339364,1910904,0
732307,1910904,0
1479615,1910904,0
305294,1910904,0
1943019,1910904,0
860813,1910904,0
987061,1910904,0
2056908,1910904,0
1163532,1910904,0
1271886,1910904,0
270853,1910904,0
1055872,1910904,0
689238,1910904,0
936209,1910904,0
1263687,1910904,0
670934,1910904,0
981380,1910904,0
1922139,1910904,0
1124595,1910904,0
454868,1910904,0
1573398,1910904,0
488527,1910904,0
1685857,1910904,0
74496,1910904,0
334466,1910904,0
1993698,1910904,0
628266,1910904,0
284212,1910904,0
1629995,1910904,0
1160033,1910904,0
1196386,1910904,0
64690,1910904,0
984744,1910904,0
1996918,1910904,0
43835,1910904,0
1870397,1910904,0
1445369,1910904,0
618848,1910904,0
307208,1910904,0
122691,1910904,0
1246929,1910904,0
893280,1910904,0
1469794,1910904,0
1810446,1910904,0
567707,1910904,0
1132440,1910904,0
117238,1910904,0
90159,1910904,0
192078,1910904,0
1556257,1910904,0
505395,1910904,0
838897,1910904,0
1197870,1910904,0
732053,1910904,0
306681,1910904,0
1792178,1910904,0
487671,1910904,0
145544,1910904,0
1235911,1910904,0
891469,1910904,0
196544,1910904,0
1246284,1910904,0
1082963,1910904,0
100217,1910904,0
225590,1910904,0
294684,1910904,0
1565627,1910904,0
1318845,1910904,0
662204,1910904,0
1224404,1910904,0
1247693,1910904,0
252870,1910904,0
1990681,1910904,0
644394,1910904,0
1459744,1910904,0
1734575,1910904,0
355746,1910904,0
1297920,1910904,0
503821,1910904,0
562756,1910904,0
1124919,1910904,0
240571,1910904,0
1153671,1910904,0
818958,1910904,0
1147945,1910904,0
1017464,1910904,0
1403361,1910904,0
1684178,1910904,0
2047827,1910904,0
332114,1910904,0
1624125,1910904,0
85821,1910904,0
1416097,1910904,0
1320629,1910904,0
203475,1910904,0
1181280,1910904,0
1182920,1910904,0
568916,1910904,0
1731010,1910904,0
696803,1910904,0
709197,1910904,0
759530,1910904,0
1431009,1910904,0
1021584,1910904,0
150370,1910904,0
687553,1910904,0
18903,1910904,0
697958,1910904,0
731934,1910904,0
452524,1910904,0
184750,1910904,0
1679914,1910904,0
43170,1910904,0
402076,1910904,0
1015589,1454608,0
554466,1500812,0
491169,1500812,0
300910,1500812,0
345629,1500812,0
119888,1500812,0
1864857,1500812,0
2063335,1500812,0
1573398,1500812,0
1911915,1500812,0
1562730,1500812,0
1917351,1500812,0
312087,1500812,0
583744,1554953,0
1830625,1554953,0
766790,1554953,0
1519626,1554953,0
1530541,1554953,0
2034801,1554953,0
1947231,1554953,0
1254437,1554953,0
826966,1554953,0
1802583,1554953,0
1061415,1545399,0
1780068,1545399,0
2020328,1545399,0
1749942,1545399,0
676181,1545399,0
1372111,1545399,0
518054,1545399,0
657810,1545399,0
756429,1545399,0
